,file,is_background,date_time,location,speed_kmh,sample_pos,daytime,weather,vehicle,source_direction,microphone,channel
52,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1272258_M_D_BR_ME_CH12,False,2019-10-22-08-40,Fraunhofer-IDMT,30,1272258,M,D,B,R,ME,CH12
53,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_1272258_M_D_BR_SE_CH34,False,2019-10-22-08-40,Fraunhofer-IDMT,30,1272258,M,D,B,R,SE,CH34
385,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_360920_M_D_BR_ME_CH12,False,2019-10-22-08-40,Fraunhofer-IDMT,30,360920,M,D,B,R,ME,CH12
386,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_360920_M_D_BR_SE_CH34,False,2019-10-22-08-40,Fraunhofer-IDMT,30,360920,M,D,B,R,SE,CH34
387,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_363266_M_D_MR_ME_CH12,False,2019-10-22-08-40,Fraunhofer-IDMT,30,363266,M,D,M,R,ME,CH12
388,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_363266_M_D_MR_SE_CH34,False,2019-10-22-08-40,Fraunhofer-IDMT,30,363266,M,D,M,R,SE,CH34
395,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_41346_M_D_CR_ME_CH12,False,2019-10-22-08-40,Fraunhofer-IDMT,30,41346,M,D,C,R,ME,CH12
396,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_41346_M_D_CR_SE_CH34,False,2019-10-22-08-40,Fraunhofer-IDMT,30,41346,M,D,C,R,SE,CH34
405,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_461186_M_D_MR_ME_CH12,False,2019-10-22-08-40,Fraunhofer-IDMT,30,461186,M,D,M,R,ME,CH12
406,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_461186_M_D_MR_SE_CH34,False,2019-10-22-08-40,Fraunhofer-IDMT,30,461186,M,D,M,R,SE,CH34
459,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_63533_M_D_CL_ME_CH12,False,2019-10-22-08-40,Fraunhofer-IDMT,30,63533,M,D,C,L,ME,CH12
460,2019-10-22-08-40_Fraunhofer-IDMT_30Kmh_63533_M_D_CL_SE_CH34,False,2019-10-22-08-40,Fraunhofer-IDMT,30,63533,M,D,C,L,SE,CH34
563,2019-10-22-15-30_Fraunhofer-IDMT_30Kmh_1026413_A_D_TR_ME_CH12,False,2019-10-22-15-30,Fraunhofer-IDMT,30,1026413,A,D,T,R,ME,CH12
564,2019-10-22-15-30_Fraunhofer-IDMT_30Kmh_1026413_A_D_TR_SE_CH34,False,2019-10-22-15-30,Fraunhofer-IDMT,30,1026413,A,D,T,R,SE,CH34
952,2019-10-22-15-30_Fraunhofer-IDMT_30Kmh_8198400_SE_CH34-BG,True,2019-10-22-15-30,Fraunhofer-IDMT,30,8198400,None,None,None,None,SE,CH34
953,2019-10-22-15-30_Fraunhofer-IDMT_30Kmh_8294400_ME_CH12-BG,True,2019-10-22-15-30,Fraunhofer-IDMT,30,8294400,None,None,None,None,ME,CH12
954,2019-10-22-15-30_Fraunhofer-IDMT_30Kmh_8294400_SE_CH34-BG,True,2019-10-22-15-30,Fraunhofer-IDMT,30,8294400,None,None,None,None,SE,CH34
955,2019-10-22-15-30_Fraunhofer-IDMT_30Kmh_8390400_ME_CH12-BG,True,2019-10-22-15-30,Fraunhofer-IDMT,30,8390400,None,None,None,None,ME,CH12
1093,2019-10-22-16-35_Fraunhofer-IDMT_30Kmh_1620120_A_D_TR_ME_CH12,False,2019-10-22-16-35,Fraunhofer-IDMT,30,1620120,A,D,T,R,ME,CH12
1094,2019-10-22-16-35_Fraunhofer-IDMT_30Kmh_1620120_A_D_TR_SE_CH34,False,2019-10-22-16-35,Fraunhofer-IDMT,30,1620120,A,D,T,R,SE,CH34
