time,Data
11/02/2021,0.481112163
12/02/2021,0.442351641
13/02/2021,0.686088519
14/02/2021,0.704044718
15/02/2021,0.872275463
16/02/2021,0.625567551
17/02/2021,0.554891625
18/02/2021,0.514833333
19/02/2021,0.474423611
20/02/2021,0.452780934
21/02/2021,0.488699495
22/02/2021,0.552535985
23/02/2021,0.54638952
24/02/2021,0.484056187
25/02/2021,0.444002525
26/02/2021,0.434181412
27/02/2021,0.43625
28/02/2021,0.43625
01/03/2021,0.407750421
02/03/2021,0.495949495
03/03/2021,0.422630051
04/03/2021,0.413412247
05/03/2021,0.422184794
06/03/2021,0.413333333
07/03/2021,0.413333333
08/03/2021,0.419991162
09/03/2021,0.442143308
10/03/2021,0.423647096
11/03/2021,0.406695707
12/03/2021,0.40232702
13/03/2021,0.37977904
14/03/2021,0.374642857
15/03/2021,0.391174377
16/03/2021,0.43971223
17/03/2021,0.448268551
18/03/2021,0.416466431
19/03/2021,0.431024735
20/03/2021,0.39929078
21/03/2021,0.365438596
22/03/2021,0.444163701
23/03/2021,0.466526316
24/03/2021,0.428191489
25/03/2021,0.410320285
26/03/2021,0.386690141
27/03/2021,0.376939502
28/03/2021,0.377323944
29/03/2021,0.396007067
30/03/2021,0.46869258
31/03/2021,0.382266187
01/04/2021,0.386861314
02/04/2021,0.376761566
03/04/2021,0.371050725
04/04/2021,0.382633452
05/04/2021,0.386971831
06/04/2021,0.363380783
07/04/2021,0.381024735
08/04/2021,0.370323741
09/04/2021,0.380886525
10/04/2021,0.401453901
11/04/2021,0.408274648
12/04/2021,0.342562278
13/04/2021,0.349252669
14/04/2021,0.362614841
15/04/2021,0.373514644
16/04/2021,0.375017794
17/04/2021,0.365633803
18/04/2021,0.327605634
19/04/2021,0.408798587
20/04/2021,0.453543307
21/04/2021,0.444770318
22/04/2021,0.389295775
23/04/2021,0.412907801
24/04/2021,0.471857143
25/04/2021,0.505915493
26/04/2021,0.405070423
27/04/2021,0.366134752
28/04/2021,0.349145907
29/04/2021,0.362844037
30/04/2021,0.375765125
01/05/2021,0.351316726
02/05/2021,0.328842593
03/05/2021,0.367049808
04/05/2021,0.520320856
05/05/2021,0.452464286
06/05/2021,0.443261649
07/05/2021,0.406950355
08/05/2021,0.731950355
09/05/2021,0.950213523
10/05/2021,1.067446809
11/05/2021,0.935622776
12/05/2021,1.059571429
13/05/2021,1.196716418
14/05/2021,1.002775665
15/05/2021,0.898550186
16/05/2021,0.813443223
17/05/2021,0.770036765
18/05/2021,0.728129771
19/05/2021,0.688792453
20/05/2021,0.650634328
21/05/2021,0.61729927
22/05/2021,0.594798535
23/05/2021,0.558
24/05/2021,0.600638298
25/05/2021,0.629153846
26/05/2021,0.565783582
27/05/2021,0.554
28/05/2021,0.499514925
29/05/2021,0.440526316
30/05/2021,0.495833333
31/05/2021,0.445285714
01/06/2021,0.418591549
02/06/2021,0.41869258
03/06/2021,0.419257951
04/06/2021,0.405176056
05/06/2021,0.398303887
06/06/2021,0.39251773
07/06/2021,0.383415493
08/06/2021,0.369608541
09/06/2021,0.369678571
10/06/2021,0.367830882
11/06/2021,0.370433213
12/06/2021,0.356425993
13/06/2021,0.350111111
14/06/2021,0.347320755
15/06/2021,0.349264706
16/06/2021,0.364835165
17/06/2021,0.355864198
18/06/2021,0.364050179
19/06/2021,0.369078014
20/06/2021,0.371560284
21/06/2021,0.373192982
22/06/2021,0.36614841
23/06/2021,0.345528169
24/06/2021,0.336510791
25/06/2021,0.335871886
26/06/2021,0.335070423
27/06/2021,0.330883392
28/06/2021,0.334539007
29/06/2021,0.327234043
30/06/2021,0.322175439
01/07/2021,0.32464539
02/07/2021,0.346808511
03/07/2021,0.322385965
04/07/2021,0.307711268
05/07/2021,0.299788732
06/07/2021,0.29971831
07/07/2021,0.306205674
08/07/2021,0.334876325
09/07/2021,0.446537102
10/07/2021,0.40334507
11/07/2021,0.331760563
12/07/2021,0.333239437
13/07/2021,0.327304965
14/07/2021,0.334049296
15/07/2021,0.353180212
16/07/2021,0.320492958
17/07/2021,0.290954064
18/07/2021,0.280649819
19/07/2021,0.278781362
20/07/2021,0.278551237
21/07/2021,0.292619048
22/07/2021,0.33106383
23/07/2021,0.350883392
24/07/2021,0.352467532
25/07/2021,0.328861789
26/07/2021,0.278861789
27/07/2021,0.265070922
28/07/2021,0.270496454
29/07/2021,0.291595745
30/07/2021,0.296289753
31/07/2021,0.292482014
01/08/2021,0.281407942
02/08/2021,0.284647887
03/08/2021,0.282367491
04/08/2021,0.279042553
05/08/2021,0.279964912
06/08/2021,0.272745098
07/08/2021,0.281699605
08/08/2021,0.27944
09/08/2021,0.278996283
10/08/2021,0.304652015
11/08/2021,0.283028169
12/08/2021,0.278485915
13/08/2021,0.264787234
14/08/2021,0.262170819
15/08/2021,0.267978723
16/08/2021,0.274929078
17/08/2021,0.282170819
18/08/2021,0.283914591
19/08/2021,0.266642857
20/08/2021,0.270744681
21/08/2021,0.271258993
22/08/2021,0.265124555
23/08/2021,0.240215054
24/08/2021,0.220992908
25/08/2021,0.21877193
26/08/2021,0.229222615
27/08/2021,0.229113475
28/08/2021,0.242226148
29/08/2021,0.246690909
30/08/2021,0.218661972
31/08/2021,0.346912281
01/09/2021,0.32393617
02/09/2021,0.294558304
03/09/2021,0.279222615
04/09/2021,0.285123675
05/09/2021,0.278802817
06/09/2021,0.267647059
07/09/2021,0.256340432
08/09/2021,0.245294249
09/09/2021,0.23450851
10/09/2021,0.223983214
11/09/2021,0.213718362
12/09/2021,0.206075588
13/09/2021,0.203416526
14/09/2021,0.205741177
15/09/2021,0.21304954
16/09/2021,0.225341615
17/09/2021,0.231355311
18/09/2021,0.206370107
19/09/2021,0.32869258
20/09/2021,0.274788732
21/09/2021,0.216408451
22/09/2021,0.216702509
23/09/2021,0.213649123
24/09/2021,0.214647887
25/09/2021,0.200569395
