FILENAME,ANIMAL,COUNT
21Aug01_07_31_10.jpg,IMPALA,4
21Aug01_07_31_13.jpg,IMPALA,2
21Aug01_07_31_35.jpg,IMPALA,2
21Aug01_07_31_41.jpg,IMPALA,2
21Aug01_07_31_45.jpg,IMPALA,1
21Aug08_10_24_00.jpg,MONKEY,1
21Aug08_10_24_03.jpg,MONKEY,1
21Aug08_10_25_04.jpg,MONKEY,1
21Aug08_10_26_24.jpg,MONKEY,4
21Aug08_10_26_27.jpg,MONKEY,4
21Aug08_10_27_43.jpg,MONKEY,2
21Aug08_10_27_46.jpg,MONKEY,3
21Aug08_10_28_11.jpg,MONKEY,2
21Aug08_10_28_14.jpg,MONKEY,2
21Aug08_10_28_54.jpg,MONKEY,6
21Aug08_10_30_33.jpg,MONKEY,3
21Aug08_10_30_37.jpg,MONKEY,4
21Aug08_10_31_26.jpg,MONKEY,3
21Aug08_10_31_29.jpg,MONKEY,3
21Aug08_10_35_55.jpg,MONKEY,2
21Aug08_10_35_59.jpg,MONKEY,2
21Aug08_10_36_02.jpg,MONKEY,3
21Aug08_10_39_19.jpg,MONKEY,4
21Aug13_16_21_34.jpg,IMPALA,1
21Aug13_16_21_44.jpg,IMPALA,1
21Aug13_16_21_47.jpg,IMPALA,1
21Aug13_16_22_51.jpg,IMPALA,2
21Aug14_12_53_45.jpg,MONKEY,1
21Aug14_12_53_54.jpg,MONKEY,1
21Aug14_12_53_58.jpg,"IMPALA , MONKEY","1, 1"
21Aug14_12_54_01.jpg,"IMPALA , MONKEY","1, 3"
21Aug14_12_54_05.jpg,MONKEY,3
21Aug14_12_54_08.jpg,MONKEY,4
21Aug14_12_54_11.jpg,MONKEY,6
21Aug14_12_54_51.jpg,"IMPALA , MONKEY","1, 7"
21Aug14_12_54_54.jpg,"IMPALA , MONKEY","2, 7"
21Aug21_08_38_46.jpg,MONKEY,2
21Aug21_16_23_57.jpg,BUSHBUCK,1
21Aug21_16_24_10.jpg,BUSHBUCK,1
21Aug21_16_24_13.jpg,BUSHBUCK,1
21Aug21_16_24_15.jpg,BUSHBUCK,1
21Aug21_16_24_18.jpg,BUSHBUCK,1
21Aug23_06_52_46.jpg,BUSHBUCK,1
21Aug23_06_52_49.jpg,BUSHBUCK,1
21Jul01_06_51_57.jpg,IMPALA,1
21Jul01_06_52_16.jpg,IMPALA,2
21Jul01_06_52_19.jpg,IMPALA,2
21Jul01_06_52_32.jpg,IMPALA,2
21Jul01_06_52_35.jpg,IMPALA,2
21Jul01_06_59_56.jpg,WATERBUCK,1
21Jul01_06_59_59.jpg,WATERBUCK,1
21Jul01_07_00_02.jpg,WATERBUCK,1
21Jul01_11_23_54.jpg,WARTHOG,1
21Jul01_11_24_00.jpg,WARTHOG,2
21Jul01_15_52_10.jpg,ZEBRA,1
21Jul01_15_52_16.jpg,ZEBRA,1
21Jul01_15_52_25.jpg,ZEBRA,1
21Jul01_16_52_05.jpg,WARTHOG,1
21Jul01_16_52_09.jpg,WARTHOG,1
21Jul09_06_40_57.jpg,IMPALA,4
21Jul09_09_06_52.jpg,IMPALA,1
21Jul09_09_09_05.jpg,IMPALA,2
21Jul09_09_09_09.jpg,IMPALA,1
21Jul09_09_10_54.jpg,IMPALA,2
21Jul09_09_37_15.jpg,IMPALA,1
21Jul09_17_49_24.jpg,IMPALA,2
21Jul09_17_49_27.jpg,IMPALA,1
21Jul31_08_19_04.jpg,WARTHOG,5
21Jul31_08_19_11.jpg,WARTHOG,3
21Jul31_08_19_20.jpg,WARTHOG,1
21Jul31_08_19_27.jpg,WARTHOG,2
21Jul31_08_19_30.jpg,WARTHOG,2
21Jul31_08_19_39.jpg,WARTHOG,1
21Jul31_08_20_22.jpg,WARTHOG,3
21Jul31_08_20_25.jpg,WARTHOG,4
21Jul31_08_20_29.jpg,WARTHOG,3
21Jul31_08_20_32.jpg,WARTHOG,1
21Jun25_14_55_11.jpg,WARTHOG,1
21Jun25_14_55_23.jpg,WARTHOG,1
21Jun25_14_56_00.jpg,WARTHOG,3
21Jun25_14_56_09.jpg,WARTHOG,5
21Jun25_14_56_13.jpg,WARTHOG,5
21Jun25_14_56_16.jpg,WARTHOG,5
21Jun25_14_56_22.jpg,WARTHOG,5
21Jun25_14_56_26.jpg,WARTHOG,5
21Jun25_14_56_29.jpg,WARTHOG,5
21Jun25_14_56_39.jpg,WARTHOG,5
21Jun25_14_56_45.jpg,WARTHOG,5
21Jun25_14_56_51.jpg,WARTHOG,5
21Jun25_14_57_16.jpg,WARTHOG,4
21Jun25_14_57_49.jpg,WARTHOG,3
21Jun25_14_58_08.jpg,WARTHOG,4
21Jun25_14_58_26.jpg,WARTHOG,4
21Jun25_14_58_35.jpg,WARTHOG,4
21Jun25_14_59_42.jpg,WARTHOG,4
21Jun25_14_59_55.jpg,WARTHOG,4
21Jun25_15_00_01.jpg,WARTHOG,4
21Jun25_15_01_08.jpg,WARTHOG,5
21Jun25_15_01_26.jpg,WARTHOG,5
21Jun25_15_01_38.jpg,WARTHOG,5
21Jun25_15_01_57.jpg,WARTHOG,5
21Jun25_15_02_30.jpg,WARTHOG,5
21Jun25_15_02_43.jpg,WARTHOG,5
21Jun25_15_02_46.jpg,WARTHOG,6
21Jun25_15_03_41.jpg,WARTHOG,3
21Jun25_15_06_18.jpg,IMPALA,1
21Jun25_15_06_49.jpg,IMPALA,1
21Jun25_15_08_47.jpg,"IMPALA , WARTHOG","1,2"
21Jun25_15_09_05.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_09_12.jpg,"IMPALA , WARTHOG","1,2"
21Jun25_15_09_24.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_10_19.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_10_22.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_10_49.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_10_59.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_11_38.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_12_33.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_13_07.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_13_13.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_13_16.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_13_29.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_13_32.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_13_35.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_13_54.jpg,"IMPALA , WARTHOG","1,4"
21Jun25_15_14_03.jpg,"IMPALA , WARTHOG","1,4"
21Jun25_15_17_07.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_17_17.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_18_30.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_21_25.jpg,WARTHOG,3
21Jun25_15_23_14.jpg,WARTHOG,4
21Jun25_15_23_20.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_23_48.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_24_03.jpg,"IMPALA , WARTHOG","1,3"
21Jun25_15_26_13.jpg,WARTHOG,3
21Jun25_15_31_51.jpg,WARTHOG,2
21Jun25_15_33_28.jpg,WARTHOG,3
21Jun25_15_39_54.jpg,WARTHOG,1
21Jun25_15_40_46.jpg,WARTHOG,1
21Sep03_17_52_30.jpg,BUSHBUCK,1
21Sep03_17_52_33.jpg,BUSHBUCK,1
21Sep03_17_52_37.jpg,BUSHBUCK,1
21Sep05_10_29_27.jpg,IMPALA,1
21Sep05_10_29_30.jpg,IMPALA,1
21Sep05_10_29_34.jpg,IMPALA,1
21Sep05_10_29_37.jpg,IMPALA,1
21Sep05_10_29_50.jpg,IMPALA,1
21Sep05_10_29_53.jpg,IMPALA,1
21Sep05_10_29_57.jpg,IMPALA,1
21Sep05_10_30_00.jpg,IMPALA,1
21Sep05_10_30_03.jpg,IMPALA,2
21Sep05_10_30_10.jpg,IMPALA,2
21Sep05_10_30_13.jpg,IMPALA,2
21Sep05_10_30_29.jpg,IMPALA,2
21Sep05_10_30_35.jpg,IMPALA,2
21Sep05_10_30_39.jpg,IMPALA,2
21Sep05_10_30_42.jpg,IMPALA,2
21Sep05_10_31_04.jpg,IMPALA,3
21Sep05_10_31_07.jpg,IMPALA,3
21Sep05_10_31_20.jpg,IMPALA,3
21Sep05_10_37_31.jpg,IMPALA,2
21Sep05_10_37_34.jpg,IMPALA,1
21Sep05_17_50_56.jpg,WATERBUCK,1
21Sep05_17_59_09.jpg,BUSHBUCK,1
21Sep05_17_59_12.jpg,BUSHBUCK,1
21Sep05_17_59_31.jpg,BUSHBUCK,1
21Sep14_10_46_51.jpg,IMPALA,1
21Sep14_10_46_55.jpg,IMPALA,1
21Sep14_10_46_58.jpg,IMPALA,1
21Sep14_10_47_56.jpg,IMPALA,4
21Sep14_10_48_00.jpg,IMPALA,4
21Sep14_10_48_06.jpg,IMPALA,3
21Sep14_10_48_13.jpg,IMPALA,5
21Sep14_10_48_43.jpg,IMPALA,3
21Sep14_10_48_53.jpg,IMPALA,4
21Sep14_10_49_00.jpg,IMPALA,4
21Sep14_10_49_03.jpg,IMPALA,3
21Sep14_10_49_10.jpg,IMPALA,3
21Sep14_10_49_13.jpg,IMPALA,3
21Sep14_10_49_16.jpg,IMPALA,3
21Sep14_10_49_20.jpg,IMPALA,2
21Sep14_10_49_24.jpg,IMPALA,2
21Sep14_10_49_27.jpg,IMPALA,1
21Sep14_12_22_56.jpg,IMPALA,1
21Sep14_12_23_00.jpg,IMPALA,1
21Sep14_12_23_03.jpg,IMPALA,2
21Sep14_12_23_07.jpg,IMPALA,2
21Sep14_17_58_12.jpg,WATERBUCK,1
21Sep15_10_32_34.jpg,IMPALA,1
21Sep16_13_54_06.jpg,MONKEY,1
21Sep16_13_54_13.jpg,MONKEY,1
21Sep18_10_48_36.jpg,IMPALA,2
21Sep18_10_48_39.jpg,IMPALA,2
21Sep18_10_49_13.jpg,IMPALA,3
21Sep18_10_49_16.jpg,IMPALA,3
21Sep18_10_49_20.jpg,IMPALA,2
21Sep18_10_49_32.jpg,IMPALA,4
21Sep18_10_49_39.jpg,IMPALA,3
21Sep18_10_49_42.jpg,IMPALA,3
21Sep18_10_49_46.jpg,IMPALA,3
21Sep18_10_49_49.jpg,IMPALA,2
21Sep18_10_49_53.jpg,IMPALA,2
21Sep18_10_49_56.jpg,IMPALA,2
21Sep18_10_50_01.jpg,IMPALA,2
21Sep18_10_50_04.jpg,IMPALA,2
21Sep18_10_50_08.jpg,IMPALA,2
21Sep18_10_50_11.jpg,IMPALA,1
21Sep18_10_50_15.jpg,IMPALA,1
21Sep18_13_22_13.jpg,WARTHOG,1
